State,Year,Quarter,Registered_users,Region
Meghalaya,2018,4,10445,North-Eastern Region
Meghalaya,2018,4,5207,North-Eastern Region
Meghalaya,2018,4,3735,North-Eastern Region
Meghalaya,2018,4,1861,North-Eastern Region
Meghalaya,2018,4,1115,North-Eastern Region
Meghalaya,2018,4,1092,North-Eastern Region
Meghalaya,2018,4,1067,North-Eastern Region
Meghalaya,2018,4,1057,North-Eastern Region
Meghalaya,2018,4,957,North-Eastern Region
Meghalaya,2019,1,27937,North-Eastern Region
Meghalaya,2019,1,12932,North-Eastern Region
Meghalaya,2019,1,6543,North-Eastern Region
Meghalaya,2019,1,4643,North-Eastern Region
Meghalaya,2019,1,2276,North-Eastern Region
Meghalaya,2019,1,1482,North-Eastern Region
Meghalaya,2019,1,1434,North-Eastern Region
Meghalaya,2019,1,1424,North-Eastern Region
Meghalaya,2019,1,1296,North-Eastern Region
Meghalaya,2019,1,1191,North-Eastern Region
Meghalaya,2019,2,33377,North-Eastern Region
Meghalaya,2019,2,15673,North-Eastern Region
Meghalaya,2019,2,7894,North-Eastern Region
Meghalaya,2019,2,5580,North-Eastern Region
Meghalaya,2019,2,2846,North-Eastern Region
Meghalaya,2019,2,1965,North-Eastern Region
Meghalaya,2019,2,1902,North-Eastern Region
Meghalaya,2019,2,1855,North-Eastern Region
Meghalaya,2019,2,1640,North-Eastern Region
Meghalaya,2019,2,1566,North-Eastern Region
Meghalaya,2019,3,38761,North-Eastern Region
Meghalaya,2019,3,18509,North-Eastern Region
Meghalaya,2019,3,9007,North-Eastern Region
Meghalaya,2019,3,6371,North-Eastern Region
Meghalaya,2019,3,3346,North-Eastern Region
Meghalaya,2019,3,2403,North-Eastern Region
Meghalaya,2019,3,2313,North-Eastern Region
Meghalaya,2019,3,2306,North-Eastern Region
Meghalaya,2019,3,2020,North-Eastern Region
Meghalaya,2019,3,1838,North-Eastern Region
Meghalaya,2019,4,43484,North-Eastern Region
Meghalaya,2019,4,21300,North-Eastern Region
Meghalaya,2019,4,10308,North-Eastern Region
Meghalaya,2019,4,7343,North-Eastern Region
Meghalaya,2019,4,3946,North-Eastern Region
Meghalaya,2019,4,2871,North-Eastern Region
Meghalaya,2019,4,2788,North-Eastern Region
Meghalaya,2019,4,2757,North-Eastern Region
Meghalaya,2019,4,2434,North-Eastern Region
Meghalaya,2019,4,2180,North-Eastern Region
Meghalaya,2020,1,49251,North-Eastern Region
Meghalaya,2020,1,24124,North-Eastern Region
Meghalaya,2020,1,11689,North-Eastern Region
Meghalaya,2020,1,8368,North-Eastern Region
Meghalaya,2020,1,4530,North-Eastern Region
Meghalaya,2020,1,3311,North-Eastern Region
Meghalaya,2020,1,3251,North-Eastern Region
Meghalaya,2020,1,3234,North-Eastern Region
Meghalaya,2020,1,2810,North-Eastern Region
Meghalaya,2020,1,2522,North-Eastern Region
Meghalaya,2020,2,57322,North-Eastern Region
Meghalaya,2020,2,29492,North-Eastern Region
Meghalaya,2020,2,13550,North-Eastern Region
Meghalaya,2020,2,9695,North-Eastern Region
Meghalaya,2020,2,5717,North-Eastern Region
Meghalaya,2020,2,4318,North-Eastern Region
Meghalaya,2020,2,4266,North-Eastern Region
Meghalaya,2020,2,4132,North-Eastern Region
Meghalaya,2020,2,3590,North-Eastern Region
Meghalaya,2020,2,3195,North-Eastern Region
Meghalaya,2020,3,65268,North-Eastern Region
Meghalaya,2020,3,34201,North-Eastern Region
Meghalaya,2020,3,15427,North-Eastern Region
Meghalaya,2020,3,11084,North-Eastern Region
Meghalaya,2020,3,6997,North-Eastern Region
Meghalaya,2020,3,5242,North-Eastern Region
Meghalaya,2020,3,5082,North-Eastern Region
Meghalaya,2020,3,5002,North-Eastern Region
Meghalaya,2020,3,4370,North-Eastern Region
Meghalaya,2020,3,3899,North-Eastern Region
Meghalaya,2020,4,72639,North-Eastern Region
Meghalaya,2020,4,37988,North-Eastern Region
Meghalaya,2020,4,17198,North-Eastern Region
Meghalaya,2020,4,12337,North-Eastern Region
Meghalaya,2020,4,7968,North-Eastern Region
Meghalaya,2020,4,5914,North-Eastern Region
Meghalaya,2020,4,5777,North-Eastern Region
Meghalaya,2020,4,5772,North-Eastern Region
Meghalaya,2020,4,5006,North-Eastern Region
Meghalaya,2020,4,4484,North-Eastern Region
Meghalaya,2021,1,78429,North-Eastern Region
Meghalaya,2021,1,40993,North-Eastern Region
Meghalaya,2021,1,18641,North-Eastern Region
Meghalaya,2021,1,13460,North-Eastern Region
Meghalaya,2021,1,8665,North-Eastern Region
Meghalaya,2021,1,6392,North-Eastern Region
Meghalaya,2021,1,6276,North-Eastern Region
Meghalaya,2021,1,6237,North-Eastern Region
Meghalaya,2021,1,5439,North-Eastern Region
Meghalaya,2021,1,4858,North-Eastern Region
Meghalaya,2021,2,84124,North-Eastern Region
Meghalaya,2021,2,44151,North-Eastern Region
Meghalaya,2021,2,20098,North-Eastern Region
Meghalaya,2021,2,14530,North-Eastern Region
Meghalaya,2021,2,9409,North-Eastern Region
Meghalaya,2021,2,6951,North-Eastern Region
Meghalaya,2021,2,6835,North-Eastern Region
Meghalaya,2021,2,6754,North-Eastern Region
Meghalaya,2021,2,5922,North-Eastern Region
Meghalaya,2021,2,5296,North-Eastern Region
Meghalaya,2021,3,90505,North-Eastern Region
Meghalaya,2021,3,47869,North-Eastern Region
Meghalaya,2021,3,21875,North-Eastern Region
Meghalaya,2021,3,15847,North-Eastern Region
Meghalaya,2021,3,10337,North-Eastern Region
Meghalaya,2021,3,7584,North-Eastern Region
Meghalaya,2021,3,7531,North-Eastern Region
Meghalaya,2021,3,7389,North-Eastern Region
Meghalaya,2021,3,6442,North-Eastern Region
Meghalaya,2021,3,5884,North-Eastern Region
Meghalaya,2021,4,96942,North-Eastern Region
Meghalaya,2021,4,51617,North-Eastern Region
Meghalaya,2021,4,23562,North-Eastern Region
Meghalaya,2021,4,17115,North-Eastern Region
Meghalaya,2021,4,11189,North-Eastern Region
Meghalaya,2021,4,8212,North-Eastern Region
Meghalaya,2021,4,8197,North-Eastern Region
Meghalaya,2021,4,8015,North-Eastern Region
Meghalaya,2021,4,7005,North-Eastern Region
Meghalaya,2021,4,6428,North-Eastern Region
Meghalaya,2022,1,102838,North-Eastern Region
Meghalaya,2022,1,55028,North-Eastern Region
Meghalaya,2022,1,25112,North-Eastern Region
Meghalaya,2022,1,18301,North-Eastern Region
Meghalaya,2022,1,11952,North-Eastern Region
Meghalaya,2022,1,8795,North-Eastern Region
Meghalaya,2022,1,8758,North-Eastern Region
Meghalaya,2022,1,8578,North-Eastern Region
Meghalaya,2022,1,7508,North-Eastern Region
Meghalaya,2022,1,6839,North-Eastern Region
Meghalaya,2022,2,108330,North-Eastern Region
Meghalaya,2022,2,58178,North-Eastern Region
Meghalaya,2022,2,26541,North-Eastern Region
Meghalaya,2022,2,19314,North-Eastern Region
Meghalaya,2022,2,12593,North-Eastern Region
Meghalaya,2022,2,9312,North-Eastern Region
Meghalaya,2022,2,9266,North-Eastern Region
Meghalaya,2022,2,9052,North-Eastern Region
Meghalaya,2022,2,7922,North-Eastern Region
Meghalaya,2022,2,7196,North-Eastern Region
Meghalaya,2022,3,113816,North-Eastern Region
Meghalaya,2022,3,61273,North-Eastern Region
Meghalaya,2022,3,27844,North-Eastern Region
Meghalaya,2022,3,20320,North-Eastern Region
Meghalaya,2022,3,13176,North-Eastern Region
Meghalaya,2022,3,9773,North-Eastern Region
Meghalaya,2022,3,9735,North-Eastern Region
Meghalaya,2022,3,9484,North-Eastern Region
Meghalaya,2022,3,8265,North-Eastern Region
Meghalaya,2022,3,7493,North-Eastern Region
Meghalaya,2022,4,118978,North-Eastern Region
Meghalaya,2022,4,63792,North-Eastern Region
Meghalaya,2022,4,29041,North-Eastern Region
Meghalaya,2022,4,21201,North-Eastern Region
Meghalaya,2022,4,13633,North-Eastern Region
Meghalaya,2022,4,10145,North-Eastern Region
Meghalaya,2022,4,10062,North-Eastern Region
Meghalaya,2022,4,9846,North-Eastern Region
Meghalaya,2022,4,8553,North-Eastern Region
Meghalaya,2022,4,7705,North-Eastern Region
Mizoram,2018,1,4550,North-Eastern Region
Mizoram,2018,1,879,North-Eastern Region
Mizoram,2018,1,486,North-Eastern Region
Mizoram,2018,1,474,North-Eastern Region
Mizoram,2018,1,358,North-Eastern Region
Mizoram,2018,1,316,North-Eastern Region
Mizoram,2018,1,299,North-Eastern Region
Mizoram,2018,1,231,North-Eastern Region
Mizoram,2018,2,6211,North-Eastern Region
Mizoram,2018,2,1241,North-Eastern Region
Mizoram,2018,2,692,North-Eastern Region
Mizoram,2018,2,607,North-Eastern Region
Mizoram,2018,2,501,North-Eastern Region
Mizoram,2018,2,440,North-Eastern Region
Mizoram,2018,2,435,North-Eastern Region
Mizoram,2018,2,295,North-Eastern Region
Mizoram,2018,3,8460,North-Eastern Region
Mizoram,2018,3,1751,North-Eastern Region
Mizoram,2018,3,1012,North-Eastern Region
Mizoram,2018,3,922,North-Eastern Region
Mizoram,2018,3,729,North-Eastern Region
Mizoram,2018,3,633,North-Eastern Region
Mizoram,2018,3,599,North-Eastern Region
Mizoram,2018,3,396,North-Eastern Region
Mizoram,2018,4,11131,North-Eastern Region
Mizoram,2018,4,2391,North-Eastern Region
Mizoram,2018,4,1393,North-Eastern Region
Mizoram,2018,4,1254,North-Eastern Region
Mizoram,2018,4,1001,North-Eastern Region
Mizoram,2018,4,857,North-Eastern Region
Mizoram,2018,4,835,North-Eastern Region
Mizoram,2018,4,503,North-Eastern Region
Mizoram,2019,1,13422,North-Eastern Region
Mizoram,2019,1,2910,North-Eastern Region
Mizoram,2019,1,1730,North-Eastern Region
Mizoram,2019,1,1648,North-Eastern Region
Mizoram,2019,1,1179,North-Eastern Region
Mizoram,2019,1,1096,North-Eastern Region
Mizoram,2019,1,1047,North-Eastern Region
Mizoram,2019,1,638,North-Eastern Region
Mizoram,2019,2,15934,North-Eastern Region
Mizoram,2019,2,3575,North-Eastern Region
Mizoram,2019,2,2133,North-Eastern Region
Mizoram,2019,2,2120,North-Eastern Region
Mizoram,2019,2,1429,North-Eastern Region
Mizoram,2019,2,1428,North-Eastern Region
Mizoram,2019,2,1295,North-Eastern Region
Mizoram,2019,2,782,North-Eastern Region
Mizoram,2019,3,18992,North-Eastern Region
Mizoram,2019,3,4197,North-Eastern Region
Mizoram,2019,3,2647,North-Eastern Region
Mizoram,2019,3,2497,North-Eastern Region
Mizoram,2019,3,1733,North-Eastern Region
Mizoram,2019,3,1655,North-Eastern Region
Mizoram,2019,3,1512,North-Eastern Region
Mizoram,2019,3,901,North-Eastern Region
Mizoram,2019,4,21865,North-Eastern Region
Mizoram,2019,4,4926,North-Eastern Region
Mizoram,2019,4,3255,North-Eastern Region
Mizoram,2019,4,2929,North-Eastern Region
Mizoram,2019,4,2067,North-Eastern Region
Mizoram,2019,4,1996,North-Eastern Region
Mizoram,2019,4,1735,North-Eastern Region
Mizoram,2019,4,1036,North-Eastern Region
Mizoram,2020,1,25253,North-Eastern Region
Mizoram,2020,1,5778,North-Eastern Region
Mizoram,2020,1,3996,North-Eastern Region
Mizoram,2020,1,3360,North-Eastern Region
Mizoram,2020,1,2448,North-Eastern Region
Mizoram,2020,1,2379,North-Eastern Region
Mizoram,2020,1,1992,North-Eastern Region
Mizoram,2020,1,1293,North-Eastern Region
Mizoram,2020,2,29637,North-Eastern Region
Mizoram,2020,2,7006,North-Eastern Region
Mizoram,2020,2,4977,North-Eastern Region
Mizoram,2020,2,4022,North-Eastern Region
Mizoram,2020,2,3052,North-Eastern Region
Mizoram,2020,2,2911,North-Eastern Region
Mizoram,2020,2,2379,North-Eastern Region
Mizoram,2020,2,1590,North-Eastern Region
Mizoram,2020,3,36225,North-Eastern Region
Mizoram,2020,3,8442,North-Eastern Region
Mizoram,2020,3,6412,North-Eastern Region
Mizoram,2020,3,4923,North-Eastern Region
Mizoram,2020,3,3883,North-Eastern Region
Mizoram,2020,3,3597,North-Eastern Region
Mizoram,2020,3,2871,North-Eastern Region
Mizoram,2020,3,1962,North-Eastern Region
Mizoram,2020,4,41500,North-Eastern Region
Mizoram,2020,4,9794,North-Eastern Region
Mizoram,2020,4,7618,North-Eastern Region
Mizoram,2020,4,5599,North-Eastern Region
Mizoram,2020,4,4550,North-Eastern Region
Mizoram,2020,4,4083,North-Eastern Region
Mizoram,2020,4,3313,North-Eastern Region
Mizoram,2020,4,2274,North-Eastern Region
Mizoram,2021,1,45103,North-Eastern Region
Mizoram,2021,1,10638,North-Eastern Region
Mizoram,2021,1,8386,North-Eastern Region
Mizoram,2021,1,6120,North-Eastern Region
Mizoram,2021,1,4968,North-Eastern Region
Mizoram,2021,1,4467,North-Eastern Region
Mizoram,2021,1,3582,North-Eastern Region
Mizoram,2021,1,2486,North-Eastern Region
Mizoram,2021,2,48525,North-Eastern Region
Mizoram,2021,2,11491,North-Eastern Region
Mizoram,2021,2,9096,North-Eastern Region
Mizoram,2021,2,6624,North-Eastern Region
Mizoram,2021,2,5366,North-Eastern Region
Mizoram,2021,2,4882,North-Eastern Region
Mizoram,2021,2,3884,North-Eastern Region
Mizoram,2021,2,2684,North-Eastern Region
Mizoram,2021,3,52313,North-Eastern Region
Mizoram,2021,3,12614,North-Eastern Region
Mizoram,2021,3,9954,North-Eastern Region
Mizoram,2021,3,7229,North-Eastern Region
Mizoram,2021,3,5935,North-Eastern Region
Mizoram,2021,3,5392,North-Eastern Region
Mizoram,2021,3,4255,North-Eastern Region
Mizoram,2021,3,2955,North-Eastern Region
Mizoram,2021,4,56005,North-Eastern Region
Mizoram,2021,4,13668,North-Eastern Region
Mizoram,2021,4,10738,North-Eastern Region
Mizoram,2021,4,7850,North-Eastern Region
Mizoram,2021,4,6447,North-Eastern Region
Mizoram,2021,4,5887,North-Eastern Region
Mizoram,2021,4,4614,North-Eastern Region
Mizoram,2021,4,3196,North-Eastern Region
Mizoram,2022,1,59433,North-Eastern Region
Mizoram,2022,1,14538,North-Eastern Region
Mizoram,2022,1,11459,North-Eastern Region
Mizoram,2022,1,8375,North-Eastern Region
Mizoram,2022,1,6875,North-Eastern Region
Mizoram,2022,1,6299,North-Eastern Region
Mizoram,2022,1,4906,North-Eastern Region
Mizoram,2022,1,3410,North-Eastern Region
Mizoram,2022,2,62605,North-Eastern Region
Mizoram,2022,2,15302,North-Eastern Region
Mizoram,2022,2,12114,North-Eastern Region
Mizoram,2022,2,8872,North-Eastern Region
Mizoram,2022,2,7233,North-Eastern Region
Mizoram,2022,2,6641,North-Eastern Region
Mizoram,2022,2,5170,North-Eastern Region
Mizoram,2022,2,3598,North-Eastern Region
Mizoram,2022,3,65940,North-Eastern Region
Mizoram,2022,3,16062,North-Eastern Region
Mizoram,2022,3,12771,North-Eastern Region
Mizoram,2022,3,9300,North-Eastern Region
Mizoram,2022,3,7576,North-Eastern Region
Mizoram,2022,3,6931,North-Eastern Region
Mizoram,2022,3,5390,North-Eastern Region
Mizoram,2022,3,3765,North-Eastern Region
Mizoram,2022,4,68925,North-Eastern Region
Mizoram,2022,4,16676,North-Eastern Region
Mizoram,2022,4,13303,North-Eastern Region
Mizoram,2022,4,9602,North-Eastern Region
Mizoram,2022,4,7814,North-Eastern Region
Mizoram,2022,4,7086,North-Eastern Region
Mizoram,2022,4,5551,North-Eastern Region
Mizoram,2022,4,3913,North-Eastern Region
Nagaland,2018,1,8249,North-Eastern Region
Nagaland,2018,1,3036,North-Eastern Region
Nagaland,2018,1,1043,North-Eastern Region
Nagaland,2018,1,525,North-Eastern Region
Nagaland,2018,1,487,North-Eastern Region
Nagaland,2018,1,465,North-Eastern Region
Nagaland,2018,1,385,North-Eastern Region
Nagaland,2018,1,377,North-Eastern Region
Nagaland,2018,1,218,North-Eastern Region
Nagaland,2018,1,168,North-Eastern Region
Nagaland,2018,2,12093,North-Eastern Region
Nagaland,2018,2,4395,North-Eastern Region
Nagaland,2018,2,1616,North-Eastern Region
Nagaland,2018,2,892,North-Eastern Region
Nagaland,2018,2,736,North-Eastern Region
Nagaland,2018,2,703,North-Eastern Region
Nagaland,2018,2,594,North-Eastern Region
Nagaland,2018,2,593,North-Eastern Region
Nagaland,2018,2,358,North-Eastern Region
Nagaland,2018,2,258,North-Eastern Region
Nagaland,2018,3,17039,North-Eastern Region
Nagaland,2018,3,6298,North-Eastern Region
Nagaland,2018,3,2313,North-Eastern Region
Nagaland,2018,3,1287,North-Eastern Region
Nagaland,2018,3,1083,North-Eastern Region
Nagaland,2018,3,1017,North-Eastern Region
Nagaland,2018,3,934,North-Eastern Region
Nagaland,2018,3,821,North-Eastern Region
Nagaland,2018,3,526,North-Eastern Region
Nagaland,2018,3,465,North-Eastern Region
Nagaland,2018,4,22603,North-Eastern Region
Nagaland,2018,4,8583,North-Eastern Region
Nagaland,2018,4,2986,North-Eastern Region
Nagaland,2018,4,1884,North-Eastern Region
Nagaland,2018,4,1419,North-Eastern Region
Nagaland,2018,4,1391,North-Eastern Region
Nagaland,2018,4,1261,North-Eastern Region
Nagaland,2018,4,1099,North-Eastern Region
Nagaland,2018,4,710,North-Eastern Region
Nagaland,2018,4,661,North-Eastern Region
Nagaland,2019,1,28091,North-Eastern Region
Nagaland,2019,1,10747,North-Eastern Region
Nagaland,2019,1,3721,North-Eastern Region
Nagaland,2019,1,2458,North-Eastern Region
Nagaland,2019,1,1830,North-Eastern Region
Nagaland,2019,1,1727,North-Eastern Region
Nagaland,2019,1,1678,North-Eastern Region
Nagaland,2019,1,1374,North-Eastern Region
Nagaland,2019,1,884,North-Eastern Region
Nagaland,2019,1,862,North-Eastern Region
Nagaland,2019,2,34567,North-Eastern Region
Nagaland,2019,2,13108,North-Eastern Region
Nagaland,2019,2,4655,North-Eastern Region
Nagaland,2019,2,3210,North-Eastern Region
Nagaland,2019,2,2411,North-Eastern Region
Nagaland,2019,2,2152,North-Eastern Region
Nagaland,2019,2,2143,North-Eastern Region
Nagaland,2019,2,1680,North-Eastern Region
Nagaland,2019,2,1148,North-Eastern Region
Nagaland,2019,2,1084,North-Eastern Region
Nagaland,2019,3,41036,North-Eastern Region
Nagaland,2019,3,15677,North-Eastern Region
Nagaland,2019,3,5593,North-Eastern Region
Nagaland,2019,3,3976,North-Eastern Region
Nagaland,2019,3,2961,North-Eastern Region
Nagaland,2019,3,2642,North-Eastern Region
Nagaland,2019,3,2599,North-Eastern Region
Nagaland,2019,3,2058,North-Eastern Region
Nagaland,2019,3,1377,North-Eastern Region
Nagaland,2019,3,1251,North-Eastern Region
Nagaland,2019,4,47000,North-Eastern Region
Nagaland,2019,4,18232,North-Eastern Region
Nagaland,2019,4,6606,North-Eastern Region
Nagaland,2019,4,4863,North-Eastern Region
Nagaland,2019,4,3540,North-Eastern Region
Nagaland,2019,4,3109,North-Eastern Region
Nagaland,2019,4,3081,North-Eastern Region
Nagaland,2019,4,2475,North-Eastern Region
Nagaland,2019,4,1623,North-Eastern Region
Nagaland,2019,4,1460,North-Eastern Region
Nagaland,2020,1,53696,North-Eastern Region
Nagaland,2020,1,20644,North-Eastern Region
Nagaland,2020,1,7626,North-Eastern Region
Nagaland,2020,1,5747,North-Eastern Region
Nagaland,2020,1,4118,North-Eastern Region
Nagaland,2020,1,3637,North-Eastern Region
Nagaland,2020,1,3634,North-Eastern Region
Nagaland,2020,1,2898,North-Eastern Region
Nagaland,2020,1,1899,North-Eastern Region
Nagaland,2020,1,1814,North-Eastern Region
Nagaland,2020,2,63398,North-Eastern Region
Nagaland,2020,2,24236,North-Eastern Region
Nagaland,2020,2,9559,North-Eastern Region
Nagaland,2020,2,7917,North-Eastern Region
Nagaland,2020,2,5296,North-Eastern Region
Nagaland,2020,2,4779,North-Eastern Region
Nagaland,2020,2,4535,North-Eastern Region
Nagaland,2020,2,3647,North-Eastern Region
Nagaland,2020,2,2534,North-Eastern Region
Nagaland,2020,2,2423,North-Eastern Region
Nagaland,2020,3,79061,North-Eastern Region
Nagaland,2020,3,31483,North-Eastern Region
Nagaland,2020,3,13591,North-Eastern Region
Nagaland,2020,3,13155,North-Eastern Region
Nagaland,2020,3,7980,North-Eastern Region
Nagaland,2020,3,7220,North-Eastern Region
Nagaland,2020,3,6151,North-Eastern Region
Nagaland,2020,3,4942,North-Eastern Region
