State,Year,Quarter,Registered_users,App_opens,Region
Manipur,2020,3,4238,66168,North-Eastern Region
Manipur,2020,3,7657,112269,North-Eastern Region
Manipur,2020,3,6475,109931,North-Eastern Region
Manipur,2020,3,1124,23423,North-Eastern Region
Manipur,2020,3,5252,109957,North-Eastern Region
Manipur,2020,3,22965,325558,North-Eastern Region
Manipur,2020,3,1317,103022,North-Eastern Region
Manipur,2020,3,438,8873,North-Eastern Region
Manipur,2020,3,19501,298971,North-Eastern Region
Manipur,2020,3,4853,82000,North-Eastern Region
Manipur,2020,3,79723,941379,North-Eastern Region
Manipur,2020,4,17814,268836,North-Eastern Region
Manipur,2020,4,3042,54913,North-Eastern Region
Manipur,2020,4,57282,660654,North-Eastern Region
Manipur,2020,4,26858,319570,North-Eastern Region
Manipur,2020,4,11913,132864,North-Eastern Region
Manipur,2020,4,4621,65672,North-Eastern Region
Manipur,2020,4,8651,120435,North-Eastern Region
Manipur,2020,4,7322,110430,North-Eastern Region
Manipur,2020,4,1333,27975,North-Eastern Region
Manipur,2020,4,5987,120650,North-Eastern Region
Manipur,2020,4,25629,335291,North-Eastern Region
Manipur,2020,4,1513,113530,North-Eastern Region
Manipur,2020,4,533,9387,North-Eastern Region
Manipur,2020,4,21960,300081,North-Eastern Region
Manipur,2020,4,5537,88105,North-Eastern Region
Manipur,2020,4,88777,1055039,North-Eastern Region
Manipur,2021,1,19239,252420,North-Eastern Region
Manipur,2021,1,3286,55982,North-Eastern Region
Manipur,2021,1,62004,693766,North-Eastern Region
Manipur,2021,1,29072,314602,North-Eastern Region
Manipur,2021,1,12888,123152,North-Eastern Region
Manipur,2021,1,5045,68826,North-Eastern Region
Manipur,2021,1,9372,97569,North-Eastern Region
Manipur,2021,1,7960,102778,North-Eastern Region
Manipur,2021,1,1481,28955,North-Eastern Region
Manipur,2021,1,6467,107475,North-Eastern Region
Manipur,2021,1,27615,304856,North-Eastern Region
Manipur,2021,1,1655,102591,North-Eastern Region
Manipur,2021,1,607,9375,North-Eastern Region
Manipur,2021,1,23827,278146,North-Eastern Region
Manipur,2021,1,6049,83331,North-Eastern Region
Manipur,2021,1,96101,1085403,North-Eastern Region
Manipur,2021,2,20703,699332,North-Eastern Region
Manipur,2021,2,3566,233348,North-Eastern Region
Manipur,2021,2,66388,698750,North-Eastern Region
Manipur,2021,2,31139,379556,North-Eastern Region
Manipur,2021,2,13816,179017,North-Eastern Region
Manipur,2021,2,5468,145822,North-Eastern Region
Manipur,2021,2,10142,369390,North-Eastern Region
Manipur,2021,2,8580,377885,North-Eastern Region
Manipur,2021,2,1619,186560,North-Eastern Region
Manipur,2021,2,6980,399269,North-Eastern Region
Manipur,2021,2,29671,486636,North-Eastern Region
Manipur,2021,2,1769,1295855,North-Eastern Region
Manipur,2021,2,663,77344,North-Eastern Region
Manipur,2021,2,25573,552013,North-Eastern Region
Manipur,2021,2,6499,242939,North-Eastern Region
Manipur,2021,2,102833,945286,North-Eastern Region
Manipur,2021,3,22416,874800,North-Eastern Region
Manipur,2021,3,3902,300472,North-Eastern Region
Manipur,2021,3,71436,954175,North-Eastern Region
Manipur,2021,3,33478,486022,North-Eastern Region
Manipur,2021,3,14924,239828,North-Eastern Region
Manipur,2021,3,5941,184052,North-Eastern Region
Manipur,2021,3,11045,513136,North-Eastern Region
Manipur,2021,3,9326,574128,North-Eastern Region
Manipur,2021,3,1791,242167,North-Eastern Region
Manipur,2021,3,7597,522067,North-Eastern Region
Manipur,2021,3,31996,674139,North-Eastern Region
Manipur,2021,3,1958,1711032,North-Eastern Region
Manipur,2021,3,778,100880,North-Eastern Region
Manipur,2021,3,27600,839576,North-Eastern Region
Manipur,2021,3,7055,355522,North-Eastern Region
Manipur,2021,3,110506,1171776,North-Eastern Region
Manipur,2021,4,24082,578502,North-Eastern Region
Manipur,2021,4,4235,106691,North-Eastern Region
Manipur,2021,4,76421,1343041,North-Eastern Region
Manipur,2021,4,35832,671715,North-Eastern Region
Manipur,2021,4,15985,254045,North-Eastern Region
Manipur,2021,4,6397,142268,North-Eastern Region
Manipur,2021,4,11949,228837,North-Eastern Region
Manipur,2021,4,10063,231717,North-Eastern Region
Manipur,2021,4,1996,47690,North-Eastern Region
Manipur,2021,4,8184,224700,North-Eastern Region
Manipur,2021,4,34316,600342,North-Eastern Region
Manipur,2021,4,2157,232274,North-Eastern Region
Manipur,2021,4,865,17410,North-Eastern Region
Manipur,2021,4,29651,620822,North-Eastern Region
Manipur,2021,4,7557,215328,North-Eastern Region
Manipur,2021,4,118056,2087912,North-Eastern Region
Manipur,2022,1,25589,1969108,North-Eastern Region
Manipur,2022,1,4525,821300,North-Eastern Region
Manipur,2022,1,81134,1040166,North-Eastern Region
Manipur,2022,1,38088,521538,North-Eastern Region
Manipur,2022,1,17014,331592,North-Eastern Region
Manipur,2022,1,6842,373094,North-Eastern Region
Manipur,2022,1,12728,1325142,North-Eastern Region
Manipur,2022,1,10719,2895585,North-Eastern Region
Manipur,2022,1,2128,830279,North-Eastern Region
Manipur,2022,1,8724,1216929,North-Eastern Region
Manipur,2022,1,36514,1296613,North-Eastern Region
Manipur,2022,1,2286,5363948,North-Eastern Region
Manipur,2022,1,918,309373,North-Eastern Region
Manipur,2022,1,31533,2171488,North-Eastern Region
Manipur,2022,1,8027,930673,North-Eastern Region
Manipur,2022,1,125131,1240919,North-Eastern Region
Manipur,2022,2,27002,2652308,North-Eastern Region
Manipur,2022,2,4807,782172,North-Eastern Region
Manipur,2022,2,85559,1009956,North-Eastern Region
Manipur,2022,2,40196,729093,North-Eastern Region
Manipur,2022,2,18011,298365,North-Eastern Region
Manipur,2022,2,7232,574516,North-Eastern Region
Manipur,2022,2,13435,1538651,North-Eastern Region
Manipur,2022,2,11310,2791772,North-Eastern Region
Manipur,2022,2,2243,651682,North-Eastern Region
Manipur,2022,2,9201,1642357,North-Eastern Region
Manipur,2022,2,38512,1216775,North-Eastern Region
Manipur,2022,2,2402,7596610,North-Eastern Region
Manipur,2022,2,964,283123,North-Eastern Region
Manipur,2022,2,33293,1675207,North-Eastern Region
Manipur,2022,2,8495,1241856,North-Eastern Region
Manipur,2022,2,131901,1552457,North-Eastern Region
Manipur,2022,3,28377,2498405,North-Eastern Region
Manipur,2022,3,4992,776128,North-Eastern Region
Manipur,2022,3,90100,1520203,North-Eastern Region
Manipur,2022,3,42321,605201,North-Eastern Region
Manipur,2022,3,18979,463388,North-Eastern Region
Manipur,2022,3,7633,390013,North-Eastern Region
Manipur,2022,3,14002,1741319,North-Eastern Region
Manipur,2022,3,11830,1854644,North-Eastern Region
Manipur,2022,3,2326,588199,North-Eastern Region
Manipur,2022,3,9647,1296492,North-Eastern Region
Manipur,2022,3,40486,1279672,North-Eastern Region
Manipur,2022,3,2492,8069839,North-Eastern Region
Manipur,2022,3,992,549638,North-Eastern Region
Manipur,2022,3,35081,1521481,North-Eastern Region
Manipur,2022,3,8913,1270292,North-Eastern Region
Manipur,2022,3,138892,1586429,North-Eastern Region
Manipur,2022,4,29563,997497,North-Eastern Region
Manipur,2022,4,5121,153249,North-Eastern Region
Manipur,2022,4,94344,2264733,North-Eastern Region
Manipur,2022,4,44264,1137408,North-Eastern Region
Manipur,2022,4,19797,442534,North-Eastern Region
Manipur,2022,4,8001,231713,North-Eastern Region
Manipur,2022,4,14415,369769,North-Eastern Region
Manipur,2022,4,12297,355040,North-Eastern Region
Manipur,2022,4,2341,96400,North-Eastern Region
Manipur,2022,4,9973,371016,North-Eastern Region
Manipur,2022,4,42189,976227,North-Eastern Region
Manipur,2022,4,2553,489136,North-Eastern Region
Manipur,2022,4,995,27901,North-Eastern Region
Manipur,2022,4,36722,715234,North-Eastern Region
Manipur,2022,4,9295,356200,North-Eastern Region
Manipur,2022,4,145422,3478675,North-Eastern Region
Meghalaya,2018,1,254,0,North-Eastern Region
Meghalaya,2018,1,55,0,North-Eastern Region
Meghalaya,2018,1,3671,0,North-Eastern Region
Meghalaya,2018,1,343,0,North-Eastern Region
Meghalaya,2018,1,1419,0,North-Eastern Region
Meghalaya,2018,1,299,0,North-Eastern Region
Meghalaya,2018,1,9310,0,North-Eastern Region
Meghalaya,2018,1,236,0,North-Eastern Region
Meghalaya,2018,1,1891,0,North-Eastern Region
Meghalaya,2018,1,736,0,North-Eastern Region
Meghalaya,2018,1,299,0,North-Eastern Region
Meghalaya,2018,2,445,0,North-Eastern Region
Meghalaya,2018,2,110,0,North-Eastern Region
Meghalaya,2018,2,5289,0,North-Eastern Region
Meghalaya,2018,2,530,0,North-Eastern Region
Meghalaya,2018,2,2051,0,North-Eastern Region
Meghalaya,2018,2,485,0,North-Eastern Region
Meghalaya,2018,2,12907,0,North-Eastern Region
Meghalaya,2018,2,437,0,North-Eastern Region
Meghalaya,2018,2,2869,0,North-Eastern Region
Meghalaya,2018,2,1023,0,North-Eastern Region
Meghalaya,2018,2,472,0,North-Eastern Region
Meghalaya,2018,3,737,0,North-Eastern Region
Meghalaya,2018,3,177,0,North-Eastern Region
Meghalaya,2018,3,7529,0,North-Eastern Region
Meghalaya,2018,3,821,0,North-Eastern Region
Meghalaya,2018,3,2886,0,North-Eastern Region
Meghalaya,2018,3,810,0,North-Eastern Region
Meghalaya,2018,3,17543,0,North-Eastern Region
Meghalaya,2018,3,694,0,North-Eastern Region
Meghalaya,2018,3,3889,0,North-Eastern Region
Meghalaya,2018,3,1465,0,North-Eastern Region
Meghalaya,2018,3,730,0,North-Eastern Region
Meghalaya,2018,4,1092,0,North-Eastern Region
Meghalaya,2018,4,253,0,North-Eastern Region
Meghalaya,2018,4,10445,0,North-Eastern Region
Meghalaya,2018,4,1057,0,North-Eastern Region
Meghalaya,2018,4,3735,0,North-Eastern Region
Meghalaya,2018,4,1115,0,North-Eastern Region
Meghalaya,2018,4,22845,0,North-Eastern Region
Meghalaya,2018,4,1067,0,North-Eastern Region
Meghalaya,2018,4,5207,0,North-Eastern Region
Meghalaya,2018,4,1861,0,North-Eastern Region
Meghalaya,2018,4,957,0,North-Eastern Region
Meghalaya,2019,1,1482,0,North-Eastern Region
Meghalaya,2019,1,329,0,North-Eastern Region
Meghalaya,2019,1,12932,0,North-Eastern Region
Meghalaya,2019,1,1296,0,North-Eastern Region
Meghalaya,2019,1,4643,0,North-Eastern Region
Meghalaya,2019,1,1434,0,North-Eastern Region
Meghalaya,2019,1,27937,0,North-Eastern Region
Meghalaya,2019,1,1424,0,North-Eastern Region
Meghalaya,2019,1,6543,0,North-Eastern Region
Meghalaya,2019,1,2276,0,North-Eastern Region
Meghalaya,2019,1,1191,0,North-Eastern Region
Meghalaya,2019,2,1965,8905,North-Eastern Region
Meghalaya,2019,2,448,2506,North-Eastern Region
Meghalaya,2019,2,15673,72876,North-Eastern Region
Meghalaya,2019,2,1640,7558,North-Eastern Region
Meghalaya,2019,2,5580,38147,North-Eastern Region
Meghalaya,2019,2,1902,9442,North-Eastern Region
Meghalaya,2019,2,33377,175058,North-Eastern Region
Meghalaya,2019,2,1855,9573,North-Eastern Region
Meghalaya,2019,2,7894,51958,North-Eastern Region
Meghalaya,2019,2,2846,11316,North-Eastern Region
Meghalaya,2019,2,1566,8425,North-Eastern Region
Meghalaya,2019,3,2403,32901,North-Eastern Region
Meghalaya,2019,3,521,10278,North-Eastern Region
Meghalaya,2019,3,18509,258510,North-Eastern Region
Meghalaya,2019,3,2020,27451,North-Eastern Region
Meghalaya,2019,3,6371,131205,North-Eastern Region
Meghalaya,2019,3,2306,36115,North-Eastern Region
Meghalaya,2019,3,38761,608108,North-Eastern Region
Meghalaya,2019,3,2313,32036,North-Eastern Region
Meghalaya,2019,3,9007,185794,North-Eastern Region
Meghalaya,2019,3,3346,38914,North-Eastern Region
Meghalaya,2019,3,1838,26502,North-Eastern Region
Meghalaya,2019,4,2871,39381,North-Eastern Region
Meghalaya,2019,4,619,12271,North-Eastern Region
Meghalaya,2019,4,21300,279541,North-Eastern Region
Meghalaya,2019,4,2434,30886,North-Eastern Region
Meghalaya,2019,4,7343,145362,North-Eastern Region
Meghalaya,2019,4,2757,41158,North-Eastern Region
Meghalaya,2019,4,43484,626975,North-Eastern Region
Meghalaya,2019,4,2788,37883,North-Eastern Region
Meghalaya,2019,4,10308,204050,North-Eastern Region
Meghalaya,2019,4,3946,47102,North-Eastern Region
Meghalaya,2019,4,2180,25933,North-Eastern Region
Meghalaya,2020,1,3311,45211,North-Eastern Region
Meghalaya,2020,1,724,14636,North-Eastern Region
Meghalaya,2020,1,24124,338577,North-Eastern Region
Meghalaya,2020,1,2810,43923,North-Eastern Region
Meghalaya,2020,1,8368,174603,North-Eastern Region
Meghalaya,2020,1,3234,50775,North-Eastern Region
Meghalaya,2020,1,49251,671640,North-Eastern Region
Meghalaya,2020,1,3251,47574,North-Eastern Region
Meghalaya,2020,1,11689,234367,North-Eastern Region
Meghalaya,2020,1,4530,59509,North-Eastern Region
Meghalaya,2020,1,2522,35396,North-Eastern Region
Meghalaya,2020,2,4318,75310,North-Eastern Region
Meghalaya,2020,2,934,21859,North-Eastern Region
Meghalaya,2020,2,29492,479767,North-Eastern Region
Meghalaya,2020,2,3590,61880,North-Eastern Region
Meghalaya,2020,2,9695,208825,North-Eastern Region
Meghalaya,2020,2,4266,89389,North-Eastern Region
Meghalaya,2020,2,57322,821770,North-Eastern Region
Meghalaya,2020,2,4132,73258,North-Eastern Region
Meghalaya,2020,2,13550,231180,North-Eastern Region
Meghalaya,2020,2,5717,87706,North-Eastern Region
Meghalaya,2020,2,3195,54309,North-Eastern Region
Meghalaya,2020,3,5242,81708,North-Eastern Region
Meghalaya,2020,3,1169,22236,North-Eastern Region
Meghalaya,2020,3,34201,541797,North-Eastern Region
Meghalaya,2020,3,4370,72019,North-Eastern Region
Meghalaya,2020,3,11084,213957,North-Eastern Region
Meghalaya,2020,3,5082,86439,North-Eastern Region
Meghalaya,2020,3,65268,878005,North-Eastern Region
Meghalaya,2020,3,5002,81354,North-Eastern Region
Meghalaya,2020,3,15427,256534,North-Eastern Region
Meghalaya,2020,3,6997,95731,North-Eastern Region
Meghalaya,2020,3,3899,54754,North-Eastern Region
Meghalaya,2020,4,5914,92098,North-Eastern Region
Meghalaya,2020,4,1364,26083,North-Eastern Region
Meghalaya,2020,4,37988,606770,North-Eastern Region
Meghalaya,2020,4,5006,78371,North-Eastern Region
Meghalaya,2020,4,12337,244254,North-Eastern Region
Meghalaya,2020,4,5772,90481,North-Eastern Region
Meghalaya,2020,4,72639,1022983,North-Eastern Region
Meghalaya,2020,4,5777,92633,North-Eastern Region
Meghalaya,2020,4,17198,324447,North-Eastern Region
Meghalaya,2020,4,7968,105256,North-Eastern Region
Meghalaya,2020,4,4484,62541,North-Eastern Region
Meghalaya,2021,1,6392,87414,North-Eastern Region
Meghalaya,2021,1,1479,25803,North-Eastern Region
Meghalaya,2021,1,40993,624759,North-Eastern Region
Meghalaya,2021,1,5439,81330,North-Eastern Region
Meghalaya,2021,1,13460,304466,North-Eastern Region
Meghalaya,2021,1,6276,81312,North-Eastern Region
Meghalaya,2021,1,78429,1079909,North-Eastern Region
Meghalaya,2021,1,6237,84371,North-Eastern Region
Meghalaya,2021,1,18641,402509,North-Eastern Region
Meghalaya,2021,1,8665,98578,North-Eastern Region
Meghalaya,2021,1,4858,68575,North-Eastern Region
Meghalaya,2021,2,6951,373360,North-Eastern Region
Meghalaya,2021,2,1616,186895,North-Eastern Region
Meghalaya,2021,2,44151,1729335,North-Eastern Region
Meghalaya,2021,2,5922,423241,North-Eastern Region
Meghalaya,2021,2,14530,750075,North-Eastern Region
Meghalaya,2021,2,6835,368339,North-Eastern Region
Meghalaya,2021,2,84124,1511469,North-Eastern Region
Meghalaya,2021,2,6754,388838,North-Eastern Region
Meghalaya,2021,2,20098,773596,North-Eastern Region
Meghalaya,2021,2,9409,426978,North-Eastern Region
Meghalaya,2021,2,5296,358678,North-Eastern Region
Meghalaya,2021,3,7584,514829,North-Eastern Region
Meghalaya,2021,3,1802,266385,North-Eastern Region
Meghalaya,2021,3,47869,2349399,North-Eastern Region
Meghalaya,2021,3,6442,552240,North-Eastern Region
Meghalaya,2021,3,15847,986899,North-Eastern Region
Meghalaya,2021,3,7531,527856,North-Eastern Region
Meghalaya,2021,3,90505,2044296,North-Eastern Region
Meghalaya,2021,3,7389,652951,North-Eastern Region
Meghalaya,2021,3,21875,973925,North-Eastern Region
Meghalaya,2021,3,10337,591674,North-Eastern Region
Meghalaya,2021,3,5884,492502,North-Eastern Region
Meghalaya,2021,4,8212,217752,North-Eastern Region
Meghalaya,2021,4,1986,47102,North-Eastern Region
Meghalaya,2021,4,51617,1414661,North-Eastern Region
Meghalaya,2021,4,7005,153237,North-Eastern Region
Meghalaya,2021,4,17115,672885,North-Eastern Region
Meghalaya,2021,4,8197,209067,North-Eastern Region
Meghalaya,2021,4,96942,1850500,North-Eastern Region
Meghalaya,2021,4,8015,210176,North-Eastern Region
Meghalaya,2021,4,23562,898927,North-Eastern Region
Meghalaya,2021,4,11189,221642,North-Eastern Region
Meghalaya,2021,4,6428,152645,North-Eastern Region
Meghalaya,2022,1,8795,1305426,North-Eastern Region
Meghalaya,2022,1,2130,919454,North-Eastern Region
Meghalaya,2022,1,55028,5145619,North-Eastern Region
Meghalaya,2022,1,7508,1362153,North-Eastern Region
Meghalaya,2022,1,18301,2282567,North-Eastern Region
Meghalaya,2022,1,8758,1573185,North-Eastern Region
Meghalaya,2022,1,102838,3580903,North-Eastern Region
Meghalaya,2022,1,8578,1693715,North-Eastern Region
Meghalaya,2022,1,25112,2465091,North-Eastern Region
Meghalaya,2022,1,11952,1483829,North-Eastern Region
Meghalaya,2022,1,6839,1822164,North-Eastern Region
Meghalaya,2022,2,9312,1591079,North-Eastern Region
Meghalaya,2022,2,2239,967828,North-Eastern Region
Meghalaya,2022,2,58178,5515309,North-Eastern Region
Meghalaya,2022,2,7922,1552068,North-Eastern Region
Meghalaya,2022,2,19314,2579775,North-Eastern Region
Meghalaya,2022,2,9266,2085169,North-Eastern Region
Meghalaya,2022,2,108330,4295381,North-Eastern Region
Meghalaya,2022,2,9052,1824456,North-Eastern Region
Meghalaya,2022,2,26541,3111276,North-Eastern Region
